id,text
1265613452376064000,RT @gersxz_: everything feels so heavy nowadays
1265613452384571392,So sad to see this!
1265613452367798273,Pretty much!
1265613452376227840,@BBCNews I can’t wait
1265613452380450816,"@fox5dc This is the results of militarization of the Police in large cities and THAT is not the fault of the police but society as a whole. We are suppose to be partners in keeping the peace. Stop asking politicians to save us, fight for our rights not NEW laws."
1265613452346888192,RT @benjaminwittes: Me too. Please subscribe.
1265613452384632836,@asaadals And heres the tip of the ice Berg! https://t.co/vDs1UvTo9G
1265613456566136832,RT @ktblythe: Good scent is a huge turn on gyud bay 🤤
1265613456578736128,RT @xKingTk: if she laughs at her own jokes she a keeper
1265613456553783296,RT @badestoutfit: lingerie https://t.co/tcvXnCJWRx
1265613456553709569,@taekookfes @euphoriajk97_ Done
1265613456574754818,@realTuckFrumper Damn fool is drunk with power. He doesn't have authority to shut anyone down.
1265613456557867010,"RT @SexCounseling: @realDonaldTrump The comparison is comical, #obamagate runs so deep and wide that we have just uncovered the tip of the…"
1265613456566374401,"RT @el_uthmaan: Death is not the Biggest disaster in Life. The Biggest disaster is, when our fear of Allah dies when we are still Alive."
1265613456566128640,@AviSchiffmann Good luck. 😊🍃🍃
1265613456557867008,"RT @FloNevilleNAT: ""I have also found that for me running is a type of stimming, because I can feel the hard ground under my feet as I move…"
1265613456566337539,"'EMOTIONAL' has really suffered in our media fraternity for some time now... It keeps repeating itself in almost all corners...
*EC emotional 
*Nana Ama McBrown emotional
*Nana Yaa Brefo emotional
*eShun emotional 
*David Mawuli emotional 
*NDC emotional 

Which other emotional?"
